OWNER,OBJECT_NAME,TABLE_STATUS,ESTIMATED_ROW_COUNT,INGESTION_PK_COLUMNS,INGESTION_DATE_COLUMNS,POTENTIAL_PARTITION_COLS,INGESTION_TYPE
"SATURN","SSRRCLS","EXISTS",6829,"SSRRCLS_SURROGATE_ID","SSRRCLS_ACTIVITY_DATE","SSRRCLS_TERM_CODE","date_incremental"
"SATURN","SSRRCMP","EXISTS",476505,"SSRRCMP_SURROGATE_ID","SSRRCMP_ACTIVITY_DATE","SSRRCMP_TERM_CODE","date_incremental"
"SATURN","SSRRCOL","EXISTS",0,"SSRRCOL_SURROGATE_ID","SSRRCOL_ACTIVITY_DATE","SSRRCOL_TERM_CODE","date_incremental"
"SATURN","SSRRDEG","EXISTS",11008,"SSRRDEG_SURROGATE_ID","SSRRDEG_ACTIVITY_DATE","SSRRDEG_TERM_CODE","date_incremental"
"SATURN","SSRRDEP","EXISTS",45,"SSRRDEP_SURROGATE_ID","SSRRDEP_ACTIVITY_DATE","SSRRDEP_TERM_CODE","date_incremental"
"SATURN","SSRRESV","EXISTS",2247,"SSRRESV_SURROGATE_ID","SSRRESV_ACTIVITY_DATE","SSRRESV_TERM_CODE,SSRRESV_TERM_CODE_ADMIT,SSRRESV_TERM_CODE_GRAD,SSRRESV_TERM_CODE_MATRIC","date_incremental"
"SATURN","SSRRLVL","EXISTS",423688,"SSRRLVL_SURROGATE_ID","SSRRLVL_ACTIVITY_DATE","SSRRLVL_TERM_CODE","date_incremental"
"SATURN","SSRRMAJ","EXISTS",33746,"SSRRMAJ_SURROGATE_ID","SSRRMAJ_ACTIVITY_DATE","SSRRMAJ_TERM_CODE","date_incremental"
"SATURN","SSRRPRG","EXISTS",1871,"SSRRPRG_SURROGATE_ID","SSRRPRG_ACTIVITY_DATE","SSRRPRG_TERM_CODE","date_incremental"
"SATURN","SSRRTST","EXISTS",459888,"SSRRTST_SURROGATE_ID","SSRRTST_ACTIVITY_DATE","SSRRTST_TERM_CODE","date_incremental"
"SATURN","SSRSYLN","EXISTS",1695,"SSRSYLN_SURROGATE_ID","SSRSYLN_ACTIVITY_DATE","SSRSYLN_TERM_CODE","date_incremental"
"SATURN","SSRSYLO","EXISTS",16553,"SSRSYLO_SURROGATE_ID","SSRSYLO_ACTIVITY_DATE","SSRSYLO_TERM_CODE","date_incremental"
"SATURN","SSRSYRM","EXISTS",10224,"SSRSYRM_SURROGATE_ID","SSRSYRM_ACTIVITY_DATE","SSRSYRM_TERM_CODE","date_incremental"
"SATURN","SSRSYTR","EXISTS",30034,"SSRSYTR_SURROGATE_ID","SSRSYTR_ACTIVITY_DATE","SSRSYTR_TERM_CODE","date_incremental"
"SATURN","SSRXLST","EXISTS",29641,"SSRXLST_SURROGATE_ID","SSRXLST_ACTIVITY_DATE","SSRXLST_TERM_CODE","date_incremental"
"SATURN","STVACAT","EXISTS",16,"STVACAT_SURROGATE_ID","STVACAT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACCG","EXISTS",18,"STVACCG_SURROGATE_ID","STVACCG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACCL","EXISTS",11,"STVACCL_SURROGATE_ID","STVACCL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACCT","EXISTS",7,"STVACCT_SURROGATE_ID","STVACCT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACPR","EXISTS",4,"STVACPR_SURROGATE_ID","STVACPR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACST","EXISTS",15,"STVACST_SURROGATE_ID","STVACST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACTC","EXISTS",213,"STVACTC_SURROGATE_ID","STVACTC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACTN","EXISTS",8,"STVACTN_SURROGATE_ID","STVACTN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACTP","EXISTS",12,"STVACTP_SURROGATE_ID","STVACTP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVACYR","EXISTS",98,"STVACYR_SURROGATE_ID","STVACYR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVADDA","EXISTS",75,"STVADDA_SURROGATE_ID","STVADDA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVADMR","EXISTS",57,"STVADMR_SURROGATE_ID","STVADMR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVADMT","EXISTS",9,"STVADMT_SURROGATE_ID","STVADMT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVADVR","EXISTS",95,"STVADVR_SURROGATE_ID","STVADVR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAFCT","EXISTS",0,"STVAFCT_SURROGATE_ID","STVAFCT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAFDC","EXISTS",0,"STVAFDC_SURROGATE_ID","STVAFDC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAPDC","EXISTS",10,"STVAPDC_SURROGATE_ID","STVAPDC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAPLS","EXISTS",2,"STVAPLS_SURROGATE_ID","STVAPLS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAPRN","EXISTS",37,"STVAPRN_SURROGATE_ID","STVAPRN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAPRV","EXISTS",9,"STVAPRV_SURROGATE_ID","STVAPRV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAPST","EXISTS",8,"STVAPST_SURROGATE_ID","STVAPST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVAREA","EXISTS",0,"STVAREA_SURROGATE_ID","STVAREA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVARTP","EXISTS",3,"STVARTP_SURROGATE_ID","STVARTP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVASCD","EXISTS",4,"STVASCD_SURROGATE_ID","STVASCD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVASRC","EXISTS",17,"STVASRC_SURROGATE_ID","STVASRC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVASTA","EXISTS",2,"STVASTA_SURROGATE_ID","STVASTA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVASTD","EXISTS",9,"STVASTD_SURROGATE_ID","STVASTD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVASTY","EXISTS",2,"STVASTY_SURROGATE_ID","STVASTY_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATRA","EXISTS",0,"STVATRA_SURROGATE_ID","STVATRA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATRB","EXISTS",0,"STVATRB_SURROGATE_ID","STVATRB_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATRC","EXISTS",0,"STVATRC_SURROGATE_ID","STVATRC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATRD","EXISTS",0,"STVATRD_SURROGATE_ID","STVATRD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATRE","EXISTS",0,"STVATRE_SURROGATE_ID","STVATRE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATTR","EXISTS",56,"STVATTR_SURROGATE_ID","STVATTR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATTS","EXISTS",1322,"STVATTS_SURROGATE_ID","STVATTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVATYP","EXISTS",21,"STVATYP_SURROGATE_ID","STVATYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVBCHR","EXISTS",5,"STVBCHR_SURROGATE_ID","STVBCHR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVBLCK","EXISTS",105,"STVBLCK_SURROGATE_ID","STVBLCK_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVBLDG","EXISTS",211,"STVBLDG_SURROGATE_ID","STVBLDG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVBSKL","EXISTS",1,"STVBSKL_SURROGATE_ID","STVBSKL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCACT","EXISTS",3,"STVCACT_SURROGATE_ID","STVCACT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCALD","EXISTS",3,"STVCALD_SURROGATE_ID","STVCALD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCAMP","EXISTS",10,"STVCAMP_SURROGATE_ID","STVCAMP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCAPL","EXISTS",35,"STVCAPL_SURROGATE_ID","STVCAPL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCAST","EXISTS",1,"STVCAST_SURROGATE_ID","STVCAST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCCSL","EXISTS",0,"STVCCSL_SURROGATE_ID","STVCCSL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCERT","EXISTS",4,"STVCERT_SURROGATE_ID","STVCERT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCGRP","EXISTS",7,"STVCGRP_SURROGATE_ID","STVCGRP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCHRT","EXISTS",108,"STVCHRT_SURROGATE_ID","STVCHRT_ACTIVITY_DATE","STVCHRT_TERM_CODE_100PRCNT,STVCHRT_TERM_CODE_END,STVCHRT_TERM_CODE_START","date_incremental"
"SATURN","STVCIPC","EXISTS",1439,"STVCIPC_SURROGATE_ID","STVCIPC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCITZ","EXISTS",6,"STVCITZ_SURROGATE_ID","STVCITZ_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCKSR","EXISTS",4,"STVCKSR_SURROGATE_ID","STVCKSR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCKST","EXISTS",0,"STVCKST_SURROGATE_ID","STVCKST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCLAS","EXISTS",6,"STVCLAS_SURROGATE_ID","STVCLAS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCMTT","EXISTS",60,"STVCMTT_SURROGATE_ID","STVCMTT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCNTR","EXISTS",47,"STVCNTR_SURROGATE_ID","STVCNTR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCNTY","EXISTS",3247,"STVCNTY_SURROGATE_ID","STVCNTY_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCOLL","EXISTS",22,"STVCOLL_SURROGATE_ID","STVCOLL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCOMF","EXISTS",3,"STVCOMF_SURROGATE_ID","STVCOMF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCOMS","EXISTS",6,"STVCOMS_SURROGATE_ID","STVCOMS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCOMT","EXISTS",4,"STVCOMT_SURROGATE_ID","STVCOMT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCOPC","EXISTS",0,"STVCOPC_SURROGATE_ID","STVCOPC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCPLN","EXISTS",0,"STVCPLN_SURROGATE_ID","STVCPLN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCPRT","EXISTS",8,"STVCPRT_SURROGATE_ID","STVCPRT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCREA","EXISTS",5,"STVCREA_SURROGATE_ID","STVCREA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCRSS","EXISTS",0,"STVCRSS_SURROGATE_ID","STVCRSS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCSTA","EXISTS",8,"STVCSTA_SURROGATE_ID","STVCSTA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCSTS","EXISTS",15,"STVCSTS_SURROGATE_ID","STVCSTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCTYP","EXISTS",362,"STVCTYP_SURROGATE_ID","STVCTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCUDA","EXISTS",0,"STVCUDA_SURROGATE_ID","STVCUDA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCUDB","EXISTS",0,"STVCUDB_SURROGATE_ID","STVCUDB_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCUDC","EXISTS",0,"STVCUDC_SURROGATE_ID","STVCUDC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCUDD","EXISTS",0,"STVCUDD_SURROGATE_ID","STVCUDD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCUDE","EXISTS",0,"STVCUDE_SURROGATE_ID","STVCUDE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVCUDF","EXISTS",0,"STVCUDF_SURROGATE_ID","STVCUDF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDAYS","EXISTS",7,"STVDAYS_SURROGATE_ID","STVDAYS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDAYT","EXISTS",3,"STVDAYT_SURROGATE_ID","STVDAYT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDCPR","EXISTS",0,"STVDCPR_SURROGATE_ID","STVDCPR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDEGC","EXISTS",31,"STVDEGC_SURROGATE_ID","STVDEGC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDEGS","EXISTS",3,"STVDEGS_SURROGATE_ID","STVDEGS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDEPS","EXISTS",6,"STVDEPS_SURROGATE_ID","STVDEPS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDEPT","EXISTS",105,"STVDEPT_SURROGATE_ID","STVDEPT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDFLT","EXISTS",3,"STVDFLT_SURROGATE_ID","STVDFLT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDISA","EXISTS",13,"STVDISA_SURROGATE_ID","STVDISA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDIVS","EXISTS",1,"STVDIVS_SURROGATE_ID","STVDIVS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDLEV","EXISTS",6,"STVDLEV_SURROGATE_ID","STVDLEV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDPLM","EXISTS",3,"STVDPLM_SURROGATE_ID","STVDPLM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDPMR","EXISTS",0,"STVDPMR_SURROGATE_ID","STVDPMR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDRES","EXISTS",8,"STVDRES_SURROGATE_ID","STVDRES_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVDSTS","EXISTS",0,"STVDSTS_SURROGATE_ID","STVDSTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEAPL","EXISTS",8,"STVEAPL_SURROGATE_ID","STVEAPL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEDIS","EXISTS",23,"STVEDIS_SURROGATE_ID","STVEDIS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEDLV","EXISTS",23,"STVEDLV_SURROGATE_ID","STVEDLV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEGOL","EXISTS",8,"STVEGOL_SURROGATE_ID","STVEGOL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEGRP","EXISTS",26,"STVEGRP_SURROGATE_ID","STVEGRP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVELIG","EXISTS",7,"STVELIG_SURROGATE_ID","STVELIG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVELMT","EXISTS",9,"STVELMT_SURROGATE_ID","STVELMT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEMEX","EXISTS",6,"STVEMEX_SURROGATE_ID","STVEMEX_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEMPL","EXISTS",9,"STVEMPL_SURROGATE_ID","STVEMPL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEMPT","EXISTS",4,"STVEMPT_SURROGATE_ID","STVEMPT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEOPS","EXISTS",0,"STVEOPS_SURROGATE_ID","STVEOPS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEPRT","EXISTS",4,"STVEPRT_SURROGATE_ID","STVEPRT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEPSC","EXISTS",0,"STVEPSC_SURROGATE_ID","STVEPSC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVESEL","EXISTS",0,"STVESEL_SURROGATE_ID","STVESEL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVESTS","EXISTS",6,"STVESTS_SURROGATE_ID","STVESTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVETCT","EXISTS",8,"STVETCT_SURROGATE_ID","STVETCT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVETHN","EXISTS",8,"STVETHN_SURROGATE_ID","STVETHN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVETYP","EXISTS",8,"STVETYP_SURROGATE_ID","STVETYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEVAL","EXISTS",2,"STVEVAL_SURROGATE_ID","STVEVAL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEVEN","EXISTS",29,"STVEVEN_SURROGATE_ID","STVEVEN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVEXAM","EXISTS",0,"STVEXAM_SURROGATE_ID","STVEXAM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFATT","EXISTS",3,"STVFATT_SURROGATE_ID","STVFATT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFCNT","EXISTS",8,"STVFCNT_SURROGATE_ID","STVFCNT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFCST","EXISTS",5,"STVFCST_SURROGATE_ID","STVFCST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFCTG","EXISTS",17,"STVFCTG_SURROGATE_ID","STVFCTG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFFVA","EXISTS",34,"STVFFVA_SURROGATE_ID","STVFFVA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFSTP","EXISTS",8,"STVFSTP_SURROGATE_ID","STVFSTP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVFTYP","EXISTS",4,"STVFTYP_SURROGATE_ID","STVFTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGADR","EXISTS",4,"STVGADR_SURROGATE_ID","STVGADR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGAIN","EXISTS",13,"STVGAIN_SURROGATE_ID","STVGAIN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGAST","EXISTS",3,"STVGAST_SURROGATE_ID","STVGAST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGATT","EXISTS",0,"STVGATT_SURROGATE_ID","STVGATT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGCHG","EXISTS",13,"STVGCHG_SURROGATE_ID","STVGCHG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGCMT","EXISTS",1,"STVGCMT_SURROGATE_ID","STVGCMT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGEOD","EXISTS",6,"STVGEOD_SURROGATE_ID","STVGEOD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGEOR","EXISTS",754,"STVGEOR_SURROGATE_ID","STVGEOR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGMOD","EXISTS",6,"STVGMOD_SURROGATE_ID","STVGMOD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGOAL","EXISTS",0,"STVGOAL_SURROGATE_ID","STVGOAL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGPAT","EXISTS",0,"STVGPAT_SURROGATE_ID","STVGPAT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGRST","EXISTS",7,"STVGRST_SURROGATE_ID","STVGRST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGSTA","EXISTS",2,"STVGSTA_SURROGATE_ID","STVGSTA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVGTYP","EXISTS",4,"STVGTYP_SURROGATE_ID","STVGTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVHAPS","EXISTS",4,"STVHAPS_SURROGATE_ID","STVHAPS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVHLDD","EXISTS",44,"STVHLDD_SURROGATE_ID","STVHLDD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVHLWK","EXISTS",9,"STVHLWK_SURROGATE_ID","STVHLWK_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVHOND","EXISTS",29,"STVHOND_SURROGATE_ID","STVHOND_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVHONR","EXISTS",4,"STVHONR_SURROGATE_ID","STVHONR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVINCM","EXISTS",9,"STVINCM_SURROGATE_ID","STVINCM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVINFC","EXISTS",177,"STVINFC_SURROGATE_ID","STVINFC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVINIT","EXISTS",0,"STVINIT_SURROGATE_ID","STVINIT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVINNM","EXISTS",1,"STVINNM_SURROGATE_ID","STVINNM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVINTS","EXISTS",432,"STVINTS_SURROGATE_ID","STVINTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVINTV","EXISTS",0,"STVINTV_SURROGATE_ID","STVINTV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLANG","EXISTS",79,"STVLANG_SURROGATE_ID","STVLANG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLEAD","EXISTS",7,"STVLEAD_SURROGATE_ID","STVLEAD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLEAV","EXISTS",21,"STVLEAV_SURROGATE_ID","STVLEAV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLEND","EXISTS",0,"STVLEND_SURROGATE_ID","STVLEND_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLEVL","EXISTS",4,"STVLEVL_SURROGATE_ID","STVLEVL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLGCY","EXISTS",11,"STVLGCY_SURROGATE_ID","STVLGCY_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVLMOD","EXISTS",4,"STVLMOD_SURROGATE_ID","STVLMOD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMAJR","EXISTS",205,"STVMAJR_SURROGATE_ID","STVMAJR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMARS","EXISTS",7,"STVMARS_SURROGATE_ID","STVMARS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMATL","EXISTS",0,"STVMATL_SURROGATE_ID","STVMATL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMDEQ","EXISTS",0,"STVMDEQ_SURROGATE_ID","STVMDEQ_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMEAS","EXISTS",2,"STVMEAS_SURROGATE_ID","STVMEAS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMECL","EXISTS",173,"STVMECL_SURROGATE_ID","STVMECL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMEDI","EXISTS",9,"STVMEDI_SURROGATE_ID","STVMEDI_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMEET","EXISTS",90,"STVMEET_SURROGATE_ID","STVMEET_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMRCD","EXISTS",4,"STVMRCD_SURROGATE_ID","STVMRCD_ACTIVITY_DATE","STVMRCD_TERMLY_IND","date_incremental"
"SATURN","STVMRTL","EXISTS",7,"STVMRTL_SURROGATE_ID","STVMRTL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVMSCD","EXISTS",3,"STVMSCD_SURROGATE_ID","STVMSCD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNATN","EXISTS",283,"STVNATN_SURROGATE_ID","STVNATN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNATT","EXISTS",6,"STVNATT_SURROGATE_ID","STVNATT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNCRQ","EXISTS",53,"STVNCRQ_SURROGATE_ID","STVNCRQ_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNCST","EXISTS",6,"STVNCST_SURROGATE_ID","STVNCST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNDRF","EXISTS",10,"STVNDRF_SURROGATE_ID","STVNDRF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNEED","EXISTS",6,"STVNEED_SURROGATE_ID","STVNEED_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVNIST","EXISTS",15,"STVNIST_SURROGATE_ID","STVNIST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVOCCS","EXISTS",0,"STVOCCS_SURROGATE_ID","STVOCCS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVORIG","EXISTS",370,"STVORIG_SURROGATE_ID","STVORIG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVORSN","EXISTS",10,"STVORSN_SURROGATE_ID","STVORSN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPENT","EXISTS",276,"STVPENT_SURROGATE_ID","STVPENT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPRAC","EXISTS",3,"STVPRAC_SURROGATE_ID","STVPRAC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPRCD","EXISTS",0,"STVPRCD_SURROGATE_ID","STVPRCD_ACTIVITY_DATE","STVPRCD_TERMLY_IND","date_incremental"
"SATURN","STVPREL","EXISTS",33,"STVPREL_SURROGATE_ID","STVPREL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPREV","EXISTS",1,"STVPREV_SURROGATE_ID","STVPREV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPRGA","EXISTS",7,"STVPRGA_SURROGATE_ID","STVPRGA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPRNT","EXISTS",5,"STVPRNT_SURROGATE_ID","STVPRNT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPROC","EXISTS",15,"STVPROC_SURROGATE_ID","STVPROC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPSCD","EXISTS",2,"STVPSCD_SURROGATE_ID","STVPSCD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPTRM","EXISTS",32,"STVPTRM_SURROGATE_ID","STVPTRM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPTYP","EXISTS",6,"STVPTYP_SURROGATE_ID","STVPTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVPWAV","EXISTS",4,"STVPWAV_SURROGATE_ID","STVPWAV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVQPTP","EXISTS",6,"STVQPTP_SURROGATE_ID","STVQPTP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRADM","EXISTS",6,"STVRADM_SURROGATE_ID","STVRADM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRATE","EXISTS",6,"STVRATE_SURROGATE_ID","STVRATE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRATP","EXISTS",1,"STVRATP_SURROGATE_ID","STVRATP_ACTIVITY_DATE",null,"date_incremental"
